timestamp, index, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%]
2026/08/20 15:13:24.920, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:13:24.920, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:13:24.921, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:13:25.921, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:13:25.921, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:13:25.921, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:13:26.922, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:13:26.922, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:13:26.922, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:13:27.923, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:13:27.923, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:13:27.924, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:13:28.924, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:13:28.924, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:13:28.925, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:13:29.925, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:13:29.926, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:13:29.926, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:13:30.926, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:13:30.927, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:13:30.927, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:13:31.927, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:13:31.928, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:13:31.928, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:13:32.928, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:13:32.928, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:13:32.929, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:13:33.929, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:13:33.930, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:13:33.930, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:13:34.930, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:13:34.931, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:13:34.931, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:13:35.931, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:13:35.932, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:13:35.932, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:13:36.932, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:13:36.933, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:13:36.933, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:13:37.933, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:13:37.934, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:13:37.934, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:13:38.934, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:13:38.935, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:13:38.935, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:13:39.936, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:13:39.936, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:13:39.936, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:13:40.936, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:13:40.937, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:13:40.937, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:13:41.937, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:13:41.938, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:13:41.938, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:13:42.938, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:13:42.938, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:13:42.939, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:13:43.939, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:13:43.940, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:13:43.940, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:13:44.940, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:13:44.940, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:13:44.941, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:13:45.941, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:13:45.942, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:13:45.942, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:13:46.942, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:13:46.943, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:13:46.943, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:13:47.944, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:13:47.944, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:13:47.944, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:13:48.945, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:13:48.945, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:13:48.945, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:13:49.945, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:13:49.946, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:13:49.946, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:13:50.946, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:13:50.947, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:13:50.947, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:13:51.947, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:13:51.948, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:13:51.948, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:13:52.948, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:13:52.948, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:13:52.949, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:13:53.949, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:13:53.949, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:13:53.950, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:13:54.950, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:13:54.950, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:13:54.951, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:13:55.951, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:13:55.951, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:13:55.951, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:13:56.952, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:13:56.952, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:13:56.952, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:13:57.952, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:13:57.953, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:13:57.953, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:13:58.953, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:13:58.953, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:13:58.953, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:13:59.954, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:13:59.954, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:13:59.954, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:00.955, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:14:00.955, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:00.955, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:01.956, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:14:01.956, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:01.956, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:02.956, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:14:02.957, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:02.957, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:03.957, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:14:03.957, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:03.957, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:04.958, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:14:04.958, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:04.958, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:05.958, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:14:05.959, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:05.959, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:06.959, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:14:06.959, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:06.959, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:07.960, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:14:07.960, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:07.961, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:08.961, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:14:08.962, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:08.962, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:09.962, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:14:09.963, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:09.963, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:10.963, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:14:10.964, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:10.964, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:11.964, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:14:11.965, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:11.965, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:12.965, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:14:12.966, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:12.966, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:13.966, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:14:13.967, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:13.967, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:14.967, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:14:14.967, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:14.967, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:15.968, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:14:15.968, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:15.968, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:16.968, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:14:16.968, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:16.968, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:17.969, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:14:17.969, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:17.969, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:18.970, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:14:18.970, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:18.970, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:19.970, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:14:19.971, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:19.971, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:20.971, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:14:20.972, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:20.972, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:21.972, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:14:21.973, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:21.973, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:22.973, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:14:22.974, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:22.974, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:23.974, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:14:23.975, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:23.975, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:24.975, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:14:24.976, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:24.976, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:25.976, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:14:25.976, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:25.977, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:26.977, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:14:26.977, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:26.977, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:27.978, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:14:27.978, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:27.978, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:28.979, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:14:28.979, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:28.980, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:29.980, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:14:29.980, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:29.980, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:30.981, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:14:30.981, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:30.981, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:31.982, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:14:31.982, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:31.982, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:32.983, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:14:32.983, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:32.983, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:33.983, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:14:33.984, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:33.984, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:34.984, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:14:34.985, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:34.985, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:35.985, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:14:35.986, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:35.986, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:36.986, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:14:36.986, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:36.986, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:37.987, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:14:37.987, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:37.987, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:38.987, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:14:38.988, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:38.988, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:39.988, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:14:39.989, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:39.989, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:40.989, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:14:40.990, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:40.990, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:41.990, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:14:41.991, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:41.991, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:42.991, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:14:42.992, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:42.992, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:43.992, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:14:43.993, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:43.993, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:44.993, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:14:44.994, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:44.994, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:45.994, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:14:45.995, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:45.995, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:46.995, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:14:46.995, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:46.995, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:47.996, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:14:47.996, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:47.996, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:48.996, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:14:48.996, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:48.996, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:49.996, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:14:49.997, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:49.997, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:50.997, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:14:50.998, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:50.998, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:51.998, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:14:51.998, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:51.999, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:52.999, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:14:52.999, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:52.999, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:54.000, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:14:54.000, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:54.000, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:55.000, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:14:55.001, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:55.001, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:56.002, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:14:56.002, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:56.002, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:57.002, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:14:57.003, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:57.003, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:58.003, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:14:58.003, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:58.004, 2, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
2026/08/20 15:14:59.004, 0, NVIDIA L40S, 17601 MiB, 46068 MiB, 0 %
2026/08/20 15:14:59.004, 1, NVIDIA L40S, 42639 MiB, 46068 MiB, 0 %
